브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
MLB,Business Development,Business Development,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,274.21,202402,
MLB,Business Development,Business Development,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,3458.0,202402,
MLB,Business Development,Business Development,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,7709.66,202402,
MLB,Business Development,Business Development,인건비,"급여,성과급",인건비,인건비,57821.27,202402,
MLB,MD,MD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3289.87,202402,
MLB,MD,MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,43515.0,202402,
MLB,MD,MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,93581.56,202402,
MLB,MD,MD,인건비,"급여,성과급",인건비,인건비,964960.48,202402,
MLB,MP(상품기획),MP(상품기획),복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,8221.0,202402,
MLB,MP(상품기획),MP(상품기획),복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18329.79,202402,
MLB,MP(상품기획),MP(상품기획),인건비,"급여,성과급",인건비,인건비,161476.0,202402,
MLB,MP(상품기획),MP(상품기획),출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1198.29,202402,
MLB,VMD,VMD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3717.85,202402,
MLB,VMD,VMD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15044.0,202402,
MLB,VMD,VMD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,33540.86,202402,
MLB,VMD,VMD,인건비,"급여,성과급",인건비,인건비,250998.82,202402,
MLB,VMD,VMD,인건비,"파트타임,인턴",노무비,노무비,378.96,202402,
MLB,VMD,VMD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,4303.3,202402,
MLB,Wholesale,Wholesale,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1151.92,202402,
MLB,Wholesale,Wholesale,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,40071.0,202402,
MLB,Wholesale,Wholesale,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,89569.96,202402,
MLB,Wholesale,Wholesale,인건비,"급여,성과급",인건비,인건비,797959.88,202402,
MLB,Wholesale,Wholesale,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,2029.92,202402,
MLB,리테일,리테일,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,501.0,202402,
MLB,리테일,리테일,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15293.0,202402,
MLB,리테일,리테일,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,34100.35,202402,
MLB,리테일,리테일,인건비,"급여,성과급",인건비,인건비,270369.84,202402,
MLB,마케팅,마케팅,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3010.36,202402,
MLB,마케팅,마케팅,광고비,마케팅,광고선전비_MKT광고,광고선전비_MKT광고,8097530.14,202402,
MLB,마케팅,마케팅,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38199.0,202402,
MLB,마케팅,마케팅,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,85171.32,202402,
MLB,마케팅,마케팅,수주회,수주회,광고비_수주회,광고비_수주회,210548.0,202402,
MLB,마케팅,마케팅,인건비,"급여,성과급",인건비,인건비,757229.78,202402,
MLB,마케팅,마케팅,인건비,"파트타임,인턴",노무비,노무비,9319.5,202402,
MLB,마케팅,마케팅,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,2731.2,202402,
MLB,온라인,온라인,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2815.35,202402,
MLB,온라인,온라인,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,64654.0,202402,
MLB,온라인,온라인,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,144158.01,202402,
MLB,온라인,온라인,인건비,"급여,성과급",인건비,인건비,1335777.31,202402,
MLB,온라인,온라인,인건비,퇴직급여,퇴직급여,퇴직급여,111876.0,202402,
MLB,온라인,온라인,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,4123.29,202402,
MLB,유통MD,유통MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,29371.0,202402,
MLB,유통MD,유통MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,65791.73,202402,
MLB,유통MD,유통MD,인건비,"급여,성과급",인건비,인건비,541470.49,202402,
MLB,인테리어,인테리어,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2972.11,202402,
MLB,인테리어,인테리어,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,1614.27,202402,
MLB,인테리어,인테리어,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,20841.0,202402,
MLB,인테리어,인테리어,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,46468.74,202402,
MLB,인테리어,인테리어,인건비,"급여,성과급",인건비,인건비,662488.15,202402,
MLB,인테리어,인테리어,인건비,퇴직급여,퇴직급여,퇴직급여,88069.0,202402,
MLB,인테리어,인테리어,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,37698.49,202402,
